filename,image_url,listing_url,rent,area_m2,layout,location
00000.jpg,https://img01.suumo.com/front/gazo/fr/bukken/799/100429235799/100429235799_co.jpg,https://suumo.jp/chintai/jnc_000098741086/?bc=100429235799,30.6万円,68.2m2,1SLDK,東京都杉並区永福４
00001.jpg,https://img01.suumo.com/front/gazo/fr/bukken/645/100428550645/100428550645_co.jpg,https://suumo.jp/chintai/jnc_000093524383/?bc=100428550645,31.6万円,68.2m2,12SLDK,東京都杉並区永福４
00002.jpg,https://img01.suumo.com/front/gazo/fr/bukken/391/100441088391/100441088391_co.jpg,https://suumo.jp/chintai/jnc_000099029728/?bc=100441088391,11.5万円,62.93m2,3LDK,東京都葛飾区柴又３
00003.jpg,https://img01.suumo.com/front/gazo/fr/bukken/142/100441063142/100441063142_co.jpg,https://suumo.jp/chintai/jnc_000099029752/?bc=100441063142,8.8万円,33.04m2,1LDK,東京都葛飾区堀切２
00004.jpg,https://img01.suumo.com/front/gazo/fr/bukken/274/100440946274/100440946274_co.jpg,https://suumo.jp/chintai/jnc_000099013992/?bc=100440946274,24.5万円,79.49m2,3LDK,東京都荒川区東日暮里６
00005.jpg,https://img01.suumo.com/front/gazo/fr/bukken/250/100440778250/100440778250_co.jpg,https://suumo.jp/chintai/jnc_000098970566/?bc=100440778250,10.3万円,30.27m2,1LDK,東京都荒川区東日暮里６
00006.jpg,https://img01.suumo.com/front/gazo/fr/bukken/477/100441127477/100441127477_co.jpg,https://suumo.jp/chintai/jnc_000099029746/?bc=100441127477,11.3万円,41.75m2,1LDK,東京都葛飾区東立石３
00007.jpg,https://img01.suumo.com/front/gazo/fr/bukken/884/100440583884/100440583884_co.jpg,https://suumo.jp/chintai/jnc_000098950090/?bc=100440583884,20万円,63.7m2,3LDK,東京都葛飾区東金町１
00008.jpg,https://img01.suumo.com/front/gazo/fr/bukken/572/100438880572/100438880572_co.jpg,https://suumo.jp/chintai/jnc_000098542487/?bc=100438880572,11万円,54.79m2,3DK,東京都葛飾区青戸１
00009.jpg,https://img01.suumo.com/front/gazo/fr/bukken/157/100440034157/100440034157_co.jpg,https://suumo.jp/chintai/jnc_000098842561/?bc=100440034157,15.3万円,56.36m2,2LDK,東京都葛飾区亀有３
00010.jpg,https://img01.suumo.com/front/gazo/fr/bukken/676/100431188676/100431188676_co.jpg,https://suumo.jp/chintai/jnc_000097756693/?bc=100431188676,14.8万円,56.22m2,2LDK,東京都葛飾区亀有３
00011.jpg,https://img01.suumo.com/front/gazo/fr/bukken/218/100425951218/100425951218_co.jpg,https://suumo.jp/chintai/jnc_000098602265/?bc=100425951218,15.6万円,58.62m2,2LDK,東京都葛飾区亀有３
00012.jpg,https://img01.suumo.com/front/gazo/fr/bukken/850/100439054850/100439054850_co.jpg,https://suumo.jp/chintai/jnc_000098711888/?bc=100439054850,21.5万円,75.61m2,3LDK,東京都葛飾区亀有３
00013.jpg,https://img01.suumo.com/front/gazo/fr/bukken/552/100439045552/100439045552_co.jpg,https://suumo.jp/chintai/jnc_000098719204/?bc=100439045552,21.5万円,75.43m2,3LDK,東京都葛飾区亀有３
00014.jpg,https://img01.suumo.com/front/gazo/fr/bukken/704/100440977704/100440977704_co.jpg,https://suumo.jp/chintai/jnc_000013540032/?bc=100440977704,8.1万円,38.1m2,1LDK,東京都葛飾区お花茶屋３
00015.jpg,https://img01.suumo.com/front/gazo/fr/bukken/155/100440838155/100440838155_co.jpg,https://suumo.jp/chintai/jnc_000098978251/?bc=100440838155,20.4万円,101.65m2,4LDK,東京都江戸川区北小岩４
00016.jpg,https://img01.suumo.com/front/gazo/fr/bukken/555/100441029555/100441029555_co.jpg,https://suumo.jp/chintai/jnc_000099013950/?bc=100441029555,7.7万円,20.05m2,1K,東京都荒川区西尾久７
00017.jpg,https://img01.suumo.com/front/gazo/fr/bukken/582/100441029582/100441029582_co.jpg,https://suumo.jp/chintai/jnc_000099013952/?bc=100441029582,7.8万円,20.28m2,1K,東京都荒川区西尾久７
00018.jpg,https://img01.suumo.com/front/gazo/fr/bukken/548/100441029548/100441029548_co.jpg,https://suumo.jp/chintai/jnc_000099013954/?bc=100441029548,7.8万円,20.05m2,1K,東京都荒川区西尾久７
00019.jpg,https://img01.suumo.com/front/gazo/fr/bukken/560/100441029560/100441029560_co.jpg,https://suumo.jp/chintai/jnc_000099013948/?bc=100441029560,7.8万円,19.54m2,1K,東京都荒川区西尾久７
00020.jpg,https://img01.suumo.com/front/gazo/fr/bukken/583/100441029583/100441029583_co.jpg,https://suumo.jp/chintai/jnc_000099013957/?bc=100441029583,7.9万円,20.28m2,1K,東京都荒川区西尾久７
00021.jpg,https://img01.suumo.com/front/gazo/fr/bukken/587/100441029587/100441029587_co.jpg,https://suumo.jp/chintai/jnc_000099013959/?bc=100441029587,7.9万円,20.05m2,1K,東京都荒川区西尾久７
00022.jpg,https://img01.suumo.com/front/gazo/fr/bukken/590/100441029590/100441029590_co.jpg,https://suumo.jp/chintai/jnc_000099013953/?bc=100441029590,7.9万円,19.54m2,1K,東京都荒川区西尾久７
00023.jpg,https://img01.suumo.com/front/gazo/fr/bukken/580/100441029580/100441029580_co.jpg,https://suumo.jp/chintai/jnc_000099013961/?bc=100441029580,8万円,20.28m2,1K,東京都荒川区西尾久７
00024.jpg,https://img01.suumo.com/front/gazo/fr/bukken/581/100441029581/100441029581_co.jpg,https://suumo.jp/chintai/jnc_000099013958/?bc=100441029581,13.3万円,39m2,1LDK,東京都荒川区西尾久７
00025.jpg,https://img01.suumo.com/front/gazo/fr/bukken/054/100440879054/100440879054_co.jpg,https://suumo.jp/chintai/jnc_000098999951/?bc=100440879054,15.5万円,47.6m2,1LDK,東京都荒川区東日暮里２
00026.jpg,https://img01.suumo.com/front/gazo/fr/bukken/824/100440181824/100440181824_co.jpg,https://suumo.jp/chintai/jnc_000097508447/?bc=100440181824,13.6万円,34.64m2,1LDK,東京都荒川区荒川４
00027.jpg,https://img01.suumo.com/front/gazo/fr/bukken/176/100423546176/100423546176_co.jpg,https://suumo.jp/chintai/jnc_000096687627/?bc=100423546176,13.8万円,34.64m2,1LDK,東京都荒川区荒川４
00028.jpg,https://img01.suumo.com/front/gazo/fr/bukken/449/100432642449/100432642449_co.jpg,https://suumo.jp/chintai/jnc_000096728761/?bc=100432642449,23.7万円,56.4m2,2SLDK,東京都荒川区荒川４
00029.jpg,https://img01.suumo.com/front/gazo/fr/bukken/885/100434363885/100434363885_co.jpg,https://suumo.jp/chintai/jnc_000098062373/?bc=100434363885,24.9万円,64.4m2,3LDK,東京都荒川区荒川４
00030.jpg,https://img01.suumo.com/front/gazo/fr/bukken/705/100426832705/100426832705_co.jpg,https://suumo.jp/chintai/jnc_000097096782/?bc=100426832705,25.8万円,67.65m2,3LDK,東京都荒川区荒川４
00031.jpg,https://img01.suumo.com/front/gazo/fr/bukken/752/100429387752/100429387752_co.jpg,https://suumo.jp/chintai/jnc_000097508446/?bc=100429387752,26.1万円,67.65m2,3LDK,東京都荒川区荒川４
00032.jpg,https://img01.suumo.com/front/gazo/fr/bukken/261/100431156261/100431156261_co.jpg,https://suumo.jp/chintai/jnc_000097756484/?bc=100431156261,16.2万円,44.24m2,2DK,東京都荒川区荒川５
00033.jpg,https://img01.suumo.com/front/gazo/fr/bukken/288/100431156288/100431156288_co.jpg,https://suumo.jp/chintai/jnc_000097756485/?bc=100431156288,19.2万円,55.09m2,2LDK,東京都荒川区荒川５
00034.jpg,https://img01.suumo.com/front/gazo/fr/bukken/451/100441165451/100441165451_co.jpg,https://suumo.jp/chintai/jnc_000098926502/?bc=100441165451,13.5万円,45m2,2LDK,東京都荒川区東日暮里４
00035.jpg,https://img01.suumo.com/front/gazo/fr/bukken/419/100440782419/100440782419_co.jpg,https://suumo.jp/chintai/jnc_000048521728/?bc=100440782419,9万円,60.61m2,3LDK,東京都足立区扇２
00036.jpg,https://img01.suumo.com/front/gazo/fr/bukken/666/100440967666/100440967666_co.jpg,https://suumo.jp/chintai/jnc_000098959948/?bc=100440967666,18.7万円,73.79m2,3LDK,東京都荒川区南千住８
00037.jpg,https://img01.suumo.com/front/gazo/fr/bukken/505/100440974505/100440974505_co.jpg,https://suumo.jp/chintai/jnc_000099013987/?bc=100440974505,16万円,41.88m2,2DK,東京都荒川区東日暮里４
00038.jpg,https://img01.suumo.com/front/gazo/fr/bukken/517/100436393517/100436393517_co.jpg,https://suumo.jp/chintai/jnc_000098316542/?bc=100436393517,17万円,52.04m2,2LDK,東京都荒川区東日暮里４
00039.jpg,https://img01.suumo.com/front/gazo/fr/bukken/101/100441167101/100441167101_co.jpg,https://suumo.jp/chintai/jnc_000099029550/?bc=100441167101,11.5万円,38.63m2,1LDK,東京都荒川区荒川６
00040.jpg,https://img01.suumo.com/front/gazo/fr/bukken/052/100434825052/100434825052_co.jpg,https://suumo.jp/chintai/jnc_000050213587/?bc=100434825052,9万円,25.8m2,1K,東京都荒川区西日暮里１
00041.jpg,https://img01.suumo.com/front/gazo/fr/bukken/999/100441180999/100441180999_co.jpg,https://suumo.jp/chintai/jnc_000096740255/?bc=100441180999,18万円,51.21m2,2LDK,東京都荒川区西日暮里１
00042.jpg,https://img01.suumo.com/front/gazo/fr/bukken/473/100440773473/100440773473_co.jpg,https://suumo.jp/chintai/jnc_000098974058/?bc=100440773473,11万円,40.62m2,1LDK,東京都葛飾区亀有２
00043.jpg,https://img01.suumo.com/front/gazo/fr/bukken/721/100440831721/100440831721_co.jpg,https://suumo.jp/chintai/jnc_000098978063/?bc=100440831721,11.9万円,40.62m2,1LDK,東京都荒川区東尾久３
00044.jpg,https://img01.suumo.com/front/gazo/fr/bukken/788/100435684788/100435684788_co.jpg,https://suumo.jp/chintai/jnc_000097858782/?bc=100435684788,12.4万円,30.67m2,1LDK,東京都荒川区東日暮里１
00045.jpg,https://img01.suumo.com/front/gazo/fr/bukken/746/100432311746/100432311746_co.jpg,https://suumo.jp/chintai/jnc_000080333496/?bc=100432311746,14.5万円,66.6m2,3LDK,東京都中野区鷺宮４
00046.jpg,https://img01.suumo.com/front/gazo/fr/bukken/536/100438312536/100438312536_co.jpg,https://suumo.jp/chintai/jnc_000098555382/?bc=100438312536,15万円,66.06m2,3LDK,東京都中野区鷺宮４
00047.jpg,https://img01.suumo.com/front/gazo/fr/bukken/242/100432557242/100432557242_co.jpg,https://suumo.jp/chintai/jnc_000097852824/?bc=100432557242,18万円,66.6m2,3LDK,東京都中野区鷺宮４
00048.jpg,https://img01.suumo.com/front/gazo/fr/bukken/719/100440489719/100440489719_co.jpg,https://suumo.jp/chintai/jnc_000098784703/?bc=100440489719,7.4万円,22.04m2,1K,東京都葛飾区高砂３
00049.jpg,https://img01.suumo.com/front/gazo/fr/bukken/937/100439538937/100439538937_co.jpg,https://suumo.jp/chintai/jnc_000098784704/?bc=100439538937,7.6万円,22.04m2,1K,東京都葛飾区高砂３
00050.jpg,https://img01.suumo.com/front/gazo/fr/bukken/497/100439950497/100439950497_co.jpg,https://suumo.jp/chintai/jnc_000098784705/?bc=100439950497,7.8万円,22.04m2,1K,東京都葛飾区高砂３
00051.jpg,https://img01.suumo.com/front/gazo/fr/bukken/181/100441005181/100441005181_co.jpg,https://suumo.jp/chintai/jnc_000098978219/?bc=100441005181,9.4万円,40.01m2,1LDK,東京都葛飾区青戸８
00052.jpg,https://img01.suumo.com/front/gazo/fr/bukken/186/100440392186/100440392186_co.jpg,https://suumo.jp/chintai/jnc_000098932826/?bc=100440392186,6.6万円,20.49m2,1K,東京都葛飾区白鳥２
00053.jpg,https://img01.suumo.com/front/gazo/fr/bukken/928/100440291928/100440291928_co.jpg,https://suumo.jp/chintai/jnc_000098362354/?bc=100440291928,6.95万円,20.49m2,1K,東京都葛飾区白鳥２
00054.jpg,https://img01.suumo.com/front/gazo/fr/bukken/988/100434210988/100434210988_co.jpg,https://suumo.jp/chintai/jnc_000066770198/?bc=100434210988,6.3万円,18.53m2,1K,東京都葛飾区高砂２
00055.jpg,https://img01.suumo.com/front/gazo/fr/bukken/246/100437097246/100437097246_co.jpg,https://suumo.jp/chintai/jnc_000098455906/?bc=100437097246,6.5万円,18.58m2,1K,東京都葛飾区高砂２
00056.jpg,https://img01.suumo.com/front/gazo/fr/bukken/638/100410894638/100410894638_co.jpg,https://suumo.jp/chintai/jnc_000066770207/?bc=100410894638,6.8万円,18.58m2,1K,東京都葛飾区高砂２
00057.jpg,https://img01.suumo.com/front/gazo/fr/bukken/739/100440773739/100440773739_co.jpg,https://suumo.jp/chintai/jnc_000098970715/?bc=100440773739,9.1万円,25.34m2,1K,東京都葛飾区亀有５
00058.jpg,https://img01.suumo.com/front/gazo/fr/bukken/781/100440869781/100440869781_co.jpg,https://suumo.jp/chintai/jnc_000098965272/?bc=100440869781,11.5万円,50.76m2,3DK,東京都江戸川区北小岩５
00059.jpg,https://img01.suumo.com/front/gazo/fr/bukken/040/100436801040/100436801040_co.jpg,https://suumo.jp/chintai/jnc_000098418245/?bc=100436801040,7.3万円,20.5m2,1K,東京都葛飾区新小岩３
00060.jpg,https://img01.suumo.com/front/gazo/fr/bukken/848/100440702848/100440702848_co.jpg,https://suumo.jp/chintai/jnc_000098793400/?bc=100440702848,7.4万円,20.5m2,1K,東京都葛飾区新小岩３
00061.jpg,https://img01.suumo.com/front/gazo/fr/bukken/702/100430273702/100430273702_co.jpg,https://suumo.jp/chintai/jnc_000097658059/?bc=100430273702,6.3万円,19.05m2,1K,東京都葛飾区お花茶屋２
00062.jpg,https://img01.suumo.com/front/gazo/fr/bukken/215/100440590215/100440590215_co.jpg,https://suumo.jp/chintai/jnc_000098942605/?bc=100440590215,10万円,44.08m2,2DK,東京都荒川区西尾久１
00063.jpg,https://img01.suumo.com/front/gazo/fr/bukken/587/100440954587/100440954587_co.jpg,https://suumo.jp/chintai/jnc_000098014073/?bc=100440954587,8万円,22.8m2,1K,東京都荒川区南千住１
00064.jpg,https://img01.suumo.com/front/gazo/fr/bukken/386/100439345386/100439345386_co.jpg,https://suumo.jp/chintai/jnc_000098733036/?bc=100439345386,8.7万円,24.29m2,1K,東京都荒川区南千住１
00065.jpg,https://img01.suumo.com/front/gazo/fr/bukken/126/100440988126/100440988126_co.jpg,https://suumo.jp/chintai/jnc_000079886452/?bc=100440988126,22万円,151.28m2,4LDK,東京都江戸川区平井５
00066.jpg,https://img01.suumo.com/front/gazo/fr/bukken/567/100441181567/100441181567_co.jpg,https://suumo.jp/chintai/jnc_000099013944/?bc=100441181567,22万円,78.74m2,3LDK,東京都荒川区荒川７
00067.jpg,https://img01.suumo.com/front/gazo/fr/bukken/804/100437531804/100437531804_co.jpg,https://suumo.jp/chintai/jnc_000097907456/?bc=100437531804,10万円,22.51m2,ワンルーム,東京都葛飾区新小岩３
00068.jpg,https://img01.suumo.com/front/gazo/fr/bukken/934/100441190934/100441190934_co.jpg,https://suumo.jp/chintai/jnc_000099041544/?bc=100441190934,10.1万円,21.66m2,1K,東京都葛飾区新小岩３
00069.jpg,https://img01.suumo.com/front/gazo/fr/bukken/102/100441181102/100441181102_co.jpg,https://suumo.jp/chintai/jnc_000097907457/?bc=100441181102,10.4万円,21.66m2,1K,東京都葛飾区新小岩３
00070.jpg,https://img01.suumo.com/front/gazo/fr/bukken/598/100440501598/100440501598_co.jpg,https://suumo.jp/chintai/jnc_000098942870/?bc=100440501598,10.5万円,21.66m2,1K,東京都葛飾区新小岩３
00071.jpg,https://img01.suumo.com/front/gazo/fr/bukken/678/100440994678/100440994678_co.jpg,https://suumo.jp/chintai/jnc_000099014248/?bc=100440994678,10.7万円,21.66m2,1K,東京都葛飾区新小岩３
00072.jpg,https://img01.suumo.com/front/gazo/fr/bukken/384/100439927384/100439927384_co.jpg,https://suumo.jp/chintai/jnc_000061988468/?bc=100439927384,16.5万円,75.2m2,3LDK,東京都足立区栗原３
00073.jpg,https://img01.suumo.com/front/gazo/fr/bukken/399/100440820399/100440820399_co.jpg,https://suumo.jp/chintai/jnc_000098970639/?bc=100440820399,15.5万円,61.32m2,2LDK,東京都足立区梅田５
00074.jpg,https://img01.suumo.com/front/gazo/fr/bukken/695/100439682695/100439682695_co.jpg,https://suumo.jp/chintai/jnc_000098842002/?bc=100439682695,14.3万円,41.95m2,2LDK,東京都中野区白鷺２
00075.jpg,https://img01.suumo.com/front/gazo/fr/bukken/836/100438939836/100438939836_co.jpg,https://suumo.jp/chintai/jnc_000098711649/?bc=100438939836,6.2万円,16.31m2,1K,東京都荒川区南千住６
00076.jpg,https://img01.suumo.com/front/gazo/fr/bukken/829/100438939829/100438939829_co.jpg,https://suumo.jp/chintai/jnc_000098711651/?bc=100438939829,6.3万円,16.31m2,1K,東京都荒川区南千住６
00077.jpg,https://img01.suumo.com/front/gazo/fr/bukken/734/100440898734/100440898734_co.jpg,https://suumo.jp/chintai/jnc_000098999964/?bc=100440898734,6.4万円,16.31m2,1K,東京都荒川区南千住６
00078.jpg,https://img01.suumo.com/front/gazo/fr/bukken/626/100440841626/100440841626_co.jpg,https://suumo.jp/chintai/jnc_000098984980/?bc=100440841626,9.4万円,41.19m2,1LDK,東京都葛飾区東新小岩８
00079.jpg,https://img01.suumo.com/front/gazo/fr/bukken/759/100440764759/100440764759_co.jpg,https://suumo.jp/chintai/jnc_000098331413/?bc=100440764759,13.9万円,67.53m2,3LDK,東京都中野区上鷺宮２
00080.jpg,https://img01.suumo.com/front/gazo/fr/bukken/308/100441140308/100441140308_co.jpg,https://suumo.jp/chintai/jnc_000099035609/?bc=100441140308,11万円,42.25m2,1LDK,東京都江戸川区東瑞江３
00081.jpg,https://img01.suumo.com/front/gazo/fr/bukken/353/100378719353/100378719353_co.jpg,https://suumo.jp/chintai/jnc_000090302506/?bc=100378719353,80万円,243.51m2,4SLDK,東京都中野区南台２
00082.jpg,https://img01.suumo.com/front/gazo/fr/bukken/670/100406631670/100406631670_co.jpg,https://suumo.jp/chintai/jnc_000089416472/?bc=100406631670,80万円,243.5m2,4SLDK,東京都中野区南台２
00083.jpg,https://img01.suumo.com/front/gazo/fr/bukken/363/100440547363/100440547363_co.jpg,https://suumo.jp/chintai/jnc_000098977953/?bc=100440547363,80万円,243.51m2,4LDK,東京都中野区南台２
00084.jpg,https://img01.suumo.com/front/gazo/fr/bukken/149/100440978149/100440978149_co.jpg,https://suumo.jp/chintai/jnc_000099014240/?bc=100440978149,8万円,21.38m2,1K,東京都葛飾区亀有３
00085.jpg,https://img01.suumo.com/front/gazo/fr/bukken/116/100432948116/100432948116_co.jpg,https://suumo.jp/chintai/jnc_000097932134/?bc=100432948116,10.1万円,21.96m2,1K,東京都葛飾区亀有３
00086.jpg,https://img01.suumo.com/front/gazo/fr/bukken/281/100430530281/100430530281_co.jpg,https://suumo.jp/chintai/jnc_000097682288/?bc=100430530281,10.1万円,21.38m2,1K,東京都葛飾区亀有３
00087.jpg,https://img01.suumo.com/front/gazo/fr/bukken/449/100431368449/100431368449_co.jpg,https://suumo.jp/chintai/jnc_000097749856/?bc=100431368449,10.2万円,21.38m2,1K,東京都葛飾区亀有３
00088.jpg,https://img01.suumo.com/front/gazo/fr/bukken/939/100441033939/100441033939_co.jpg,https://suumo.jp/chintai/jnc_000099029656/?bc=100441033939,10.3万円,37.2m2,1DK,東京都足立区綾瀬３
00089.jpg,https://img01.suumo.com/front/gazo/fr/bukken/013/100440775013/100440775013_co.jpg,https://suumo.jp/chintai/jnc_000098984889/?bc=100440775013,15.2万円,65.17m2,3LDK,東京都練馬区上石神井南町
00090.jpg,https://img01.suumo.com/front/gazo/fr/bukken/564/100433355564/100433355564_co.jpg,https://suumo.jp/chintai/jnc_000098392718/?bc=100433355564,11.3万円,34.58m2,1LDK,東京都中野区沼袋４
00091.jpg,https://img01.suumo.com/front/gazo/fr/bukken/542/100406990542/100406990542_co.jpg,https://suumo.jp/chintai/jnc_000099035578/?bc=100406990542,10.7万円,40.28m2,1LDK,東京都葛飾区白鳥４
00092.jpg,https://img01.suumo.com/front/gazo/fr/bukken/336/100438938336/100438938336_co.jpg,https://suumo.jp/chintai/jnc_000098153018/?bc=100438938336,16万円,68.1m2,3LDK,東京都足立区興野２
00093.jpg,https://img01.suumo.com/front/gazo/fr/bukken/345/100440917345/100440917345_co.jpg,https://suumo.jp/chintai/jnc_000098974079/?bc=100440917345,8.9万円,33.5m2,1LDK,東京都江戸川区平井６
00094.jpg,https://img01.suumo.com/front/gazo/fr/bukken/342/100441088342/100441088342_co.jpg,https://suumo.jp/chintai/jnc_000099029548/?bc=100441088342,9.5万円,38.96m2,2DK,東京都荒川区荒川３
00095.jpg,https://img01.suumo.com/front/gazo/fr/bukken/750/100436779750/100436779750_co.jpg,https://suumo.jp/chintai/jnc_000032627948/?bc=100436779750,12.5万円,32.59m2,1LDK,東京都豊島区上池袋２
00096.jpg,https://img01.suumo.com/front/gazo/fr/bukken/775/100440412775/100440412775_co.jpg,https://suumo.jp/chintai/jnc_000098842142/?bc=100440412775,17.84万円,51.87m2,2LDK,東京都豊島区上池袋２
00097.jpg,https://img01.suumo.com/front/gazo/fr/bukken/782/100440977782/100440977782_co.jpg,https://suumo.jp/chintai/jnc_000098955204/?bc=100440977782,6.2万円,18.02m2,1K,東京都葛飾区堀切５
00098.jpg,https://img01.suumo.com/front/gazo/fr/bukken/669/100440773669/100440773669_co.jpg,https://suumo.jp/chintai/jnc_000098984420/?bc=100440773669,12万円,33.8m2,1LDK,東京都中野区江原町３
00099.jpg,https://img01.suumo.com/front/gazo/fr/bukken/313/100440779313/100440779313_co.jpg,https://suumo.jp/chintai/jnc_000098942798/?bc=100440779313,9.9万円,41.22m2,1LDK,東京都足立区足立４
